-60.3159869449, 1.1789768829, 0.0000000000
-60.1504799802, 0.5508493032, 0.0000000000
-60.1504799802, 0.5508493032, 0.0000000000
-59.9543049081, -0.1637152244, 0.0000000000
-59.9543049081, -0.1637152244, 0.0000000000
-59.7544719181, -0.8615679923, 0.0000000000
-59.7544719181, -0.8615679923, 0.0000000000
-59.7064862053, -1.0249763779, 0.0000000000
-59.7064862053, -1.0249763779, 0.0000000000
-59.5850349695, -1.4317915182, 0.0000000000
-59.5850349695, -1.4317915182, 0.0000000000
-59.5166422994, -1.6567725895, 0.0000000000
-59.5166422994, -1.6567725895, 0.0000000000
-59.4285741961, -1.9423062761, 0.0000000000
-59.4285741961, -1.9423062761, 0.0000000000
-59.3564605919, -2.1727376600, 0.0000000000
-59.3564605919, -2.1727376600, 0.0000000000
-59.3014274785, -2.3466114886, 0.0000000000
-59.3014274785, -2.3466114886, 0.0000000000
-59.2262809502, -2.5813477972, 0.0000000000
-59.2262809502, -2.5813477972, 0.0000000000
-59.1882813172, -2.6988963918, 0.0000000000
-59.1882813172, -2.6988963918, 0.0000000000
-59.0702571935, -3.0592217565, 0.0000000000
-59.0702571935, -3.0592217565, 0.0000000000
-59.0304115484, -3.1792835197, 0.0000000000
-59.0304115484, -3.1792835197, 0.0000000000
-59.0101291919, -3.2400976722, 0.0000000000
-59.0101291919, -3.2400976722, 0.0000000000
-58.9687944069, -3.3634168079, 0.0000000000
-58.9687944069, -3.3634168079, 0.0000000000
-58.9475243441, -3.4265547872, 0.0000000000
-58.9475243441, -3.4265547872, 0.0000000000
-58.9062228477, -3.5485422327, 0.0000000000
-58.9062228477, -3.5485422327, 0.0000000000
-58.9464827288, -3.4296411834, 0.0000000000
-58.9464827288, -3.4296411834, 0.0000000000
-58.9259517810, -3.4903713500, 0.0000000000
-58.9259517810, -3.4903713500, 0.0000000000
-58.9052996478, -3.5512598303, 0.0000000000
-58.9052996478, -3.5512598303, 0.0000000000
-58.8845255705, -3.6123069574, 0.0000000000
-58.8845255705, -3.6123069574, 0.0000000000
-58.8636287856, -3.6735130633, 0.0000000000
-58.8636287856, -3.6735130633, 0.0000000000
-58.8213303262, -3.7967918874, 0.0000000000
-58.8213303262, -3.7967918874, 0.0000000000
-58.8000599968, -3.8584779234, 0.0000000000
-58.8000599968, -3.8584779234, 0.0000000000
-58.7570051876, -3.9827221369, 0.0000000000
-58.7570051876, -3.9827221369, 0.0000000000
-58.7353542335, -4.0448910713, 0.0000000000
-58.7353542335, -4.0448910713, 0.0000000000
-58.5418062552, -4.5917298821, 0.0000000000
-58.5418062552, -4.5917298821, 0.0000000000
-58.4311576294, -4.8974215571, 0.0000000000
-58.4311576294, -4.8974215571, 0.0000000000
-58.3183959187, -5.2040152646, 0.0000000000
-58.3183959187, -5.2040152646, 0.0000000000
-58.0852247204, -5.8229879504, 0.0000000000
-58.0852247204, -5.8229879504, 0.0000000000
-57.9391874204, -6.2008920054, 0.0000000000
-57.9391874204, -6.2008920054, 0.0000000000
-57.6916770400, -6.8252989584, 0.0000000000
-57.6916770400, -6.8252989584, 0.0000000000
-57.4349614160, -7.4529006536, 0.0000000000
-57.4349614160, -7.4529006536, 0.0000000000
-57.2418164157, -7.9125144513, 0.0000000000
-57.2418164157, -7.9125144513, 0.0000000000
-56.9686592770, -8.5452688561, 0.0000000000
-56.9686592770, -8.5452688561, 0.0000000000
-56.8368256999, -8.8437890844, 0.0000000000
-56.8368256999, -8.8437890844, 0.0000000000
-56.6255533712, -9.3133385908, 0.0000000000
-56.6255533712, -9.3133385908, 0.0000000000
-56.4079410031, -9.7860897454, 0.0000000000
-56.4079410031, -9.7860897454, 0.0000000000
-56.1482820132, -10.3364827355, 0.0000000000
-56.1482820132, -10.3364827355, 0.0000000000
-56.0349269122, -10.5722880381, 0.0000000000
-56.0349269122, -10.5722880381, 0.0000000000
-55.8401511361, -10.9713798005, 0.0000000000
-55.8401511361, -10.9713798005, 0.0000000000
-55.6804649416, -11.2930194682, 0.0000000000
-55.6804649416, -11.2930194682, 0.0000000000
-55.5584806149, -11.5354581407, 0.0000000000
-55.5584806149, -11.5354581407, 0.0000000000
-55.3918211728, -11.8622560309, 0.0000000000
-55.3918211728, -11.8622560309, 0.0000000000
-55.2645058039, -12.1085514752, 0.0000000000
-55.2645058039, -12.1085514752, 0.0000000000
-55.0905627536, -12.4404939610, 0.0000000000
